,"Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Adj Close","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Pct","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Slope","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Intercept","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual","Residual"
"2009-06-03",78.367226,21.141592,18.670244,42.399342,6.483782,22.43173,19.257795,22.442249,,15.460213,,19.239359,(0.013),(0.013),(0.005),(0.039),(0.013),(0.002),(0.020),(0.034),"#DIV/0!",(0.011),"#DIV/0!",(0.017),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-04",79.103607,21.185434,18.701754,43.356602,6.716118,22.12233,19.607784,22.959957,,15.676014,,19.418562,"0.009 ","0.002 ","0.002 ","0.023 ","0.036 ",(0.014),"0.018 ","0.023 ","#DIV/0!","0.014 ","#DIV/0!","0.009 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-05",79.120346,21.0539,18.60722,43.001759,6.656683,22.165302,19.774445,22.631252,,15.831399,,19.440069,"0.000 ",(0.006),(0.005),(0.008),(0.009),"0.002 ","0.008 ",(0.014),"#DIV/0!","0.010 ","#DIV/0!","0.001 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-08",78.793991,21.246813,18.678116,42.902729,6.705312,21.924658,19.824446,22.516201,,15.736446,,19.318207,(0.004),"0.009 ","0.004 ",(0.002),"0.007 ",(0.011),"0.003 ",(0.005),"#DIV/0!",(0.006),"#DIV/0!",(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-09",79.195671,21.369576,18.512688,43.323593,6.753941,21.812927,19.782776,22.918869,,15.805502,,19.26803,"0.005 ","0.006 ",(0.009),"0.010 ","0.007 ",(0.005),(0.002),"0.018 ","#DIV/0!","0.004 ","#DIV/0!",(0.003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-10",78.994843,21.0539,18.307865,43.711445,6.651282,21.718382,19.657784,22.943521,,15.848658,,19.56909,(0.003),(0.015),(0.011),"0.009 ",(0.015),(0.004),(0.006),"0.001 ","#DIV/0!","0.003 ","#DIV/0!","0.016 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-11",79.346283,20.948675,18.386642,44.586155,6.705312,21.950443,19.624453,23.264006,,15.909085,,19.949005,"0.004 ",(0.005),"0.004 ","0.020 ","0.008 ","0.011 ",(0.002),"0.014 ","#DIV/0!","0.004 ","#DIV/0!","0.019 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-12",79.56385,20.922365,18.528444,44.157051,6.748539,22.027788,19.657784,23.025696,,15.865924,,20.199894,"0.003 ",(0.001),"0.008 ",(0.010),"0.006 ","0.004 ","0.002 ",(0.010),"#DIV/0!",(0.003),"#DIV/0!","0.013 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-15",77.739624,20.501461,18.079412,42.985245,6.575637,21.34882,19.057808,22.25325,,15.70192,,19.791302,(0.023),(0.020),(0.024),(0.027),(0.026),(0.031),(0.031),(0.034),"#DIV/0!",(0.010),"#DIV/0!",(0.020),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-16",76.685226,19.984106,17.843077,42.069263,6.462169,21.434763,18.707811,21.653358,,15.503374,,19.655117,(0.014),(0.025),(0.013),(0.021),(0.017),"0.004 ",(0.018),(0.027),"#DIV/0!",(0.013),"#DIV/0!",(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-17",76.609901,20.264708,18.024269,41.384342,6.273059,21.924658,18.566145,21.40683,,15.589689,,19.712454,(0.001),"0.014 ","0.010 ",(0.016),(0.029),"0.023 ",(0.008),(0.011),"#DIV/0!","0.006 ","#DIV/0!","0.003 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-18",77.170586,20.203323,18.355125,41.227539,6.424351,22.345789,18.582813,21.587618,,15.520636,,20.156883,"0.007 ",(0.003),"0.018 ",(0.004),"0.024 ","0.019 ","0.001 ","0.008 ","#DIV/0!",(0.004),"#DIV/0!","0.023 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-19",77.455032,20.368885,18.170174,40.816143,6.53894,22.527178,18.623087,21.537224,,15.712272,,19.915462,"0.004 ","0.008 ",(0.010),(0.010),"0.018 ","0.008 ","0.002 ",(0.002),"#DIV/0!","0.012 ","#DIV/0!",(0.012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-22",75.132378,19.761246,18.098734,38.775761,6.158771,22.121206,18.002306,20.446735,,15.322064,,19.857466,(0.030),(0.030),(0.004),(0.050),(0.058),(0.018),(0.033),(0.051),"#DIV/0!",(0.025),"#DIV/0!",(0.003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-23",75.191315,19.558708,17.987602,39.007999,6.229373,22.052107,17.834541,20.71109,,15.33074,,19.683464,"0.001 ",(0.010),(0.006),"0.006 ","0.011 ",(0.003),(0.009),"0.013 ","#DIV/0!","0.001 ","#DIV/0!",(0.009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-24",75.839256,19.673187,18.035225,39.165581,6.305406,22.164396,17.951981,20.917625,,15.547521,,19.850214,"0.009 ","0.006 ","0.003 ","0.004 ","0.012 ","0.005 ","0.007 ","0.010 ","#DIV/0!","0.014 ","#DIV/0!","0.008 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-25",77.488693,20.360083,18.34481,39.986721,6.441183,22.777672,18.50565,21.363737,,15.772968,,20.183704,"0.022 ","0.035 ","0.017 ","0.021 ","0.022 ","0.028 ","0.031 ","0.021 ","#DIV/0!","0.015 ","#DIV/0!","0.017 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-26",77.286705,20.219179,18.281307,39.721306,6.47377,22.777672,18.43014,21.330688,,15.746953,,20.111206,(0.003),(0.007),(0.003),(0.007),"0.005 ","0.000 ",(0.004),(0.002),"#DIV/0!",(0.002),"#DIV/0!",(0.004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-29",78.010445,20.474564,18.392443,40.094543,6.555234,22.915874,18.614693,21.520697,,15.911708,,20.372206,"0.009 ","0.013 ","0.006 ","0.009 ","0.013 ","0.006 ","0.010 ","0.009 ","#DIV/0!","0.010 ","#DIV/0!","0.013 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-06-30",77.379295,20.324856,18.24955,39.854015,6.490063,22.725842,18.421747,21.314163,,15.790316,,20.219955,(0.008),(0.007),(0.008),(0.006),(0.010),(0.008),(0.010),(0.010),"#DIV/0!",(0.008),"#DIV/0!",(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-01",77.699059,20.456944,18.559135,39.887184,6.452042,22.78631,18.497246,21.363737,,15.859681,,20.480957,"0.004 ","0.006 ","0.017 ","0.001 ",(0.006),"0.003 ","0.004 ","0.002 ","#DIV/0!","0.004 ","#DIV/0!","0.013 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-02",75.578392,19.629158,18.170174,38.286392,6.229373,22.242136,17.918427,20.777185,,15.460805,,19.893709,(0.027),(0.040),(0.021),(0.040),(0.035),(0.024),(0.031),(0.027),"#DIV/0!",(0.025),"#DIV/0!",(0.029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-06",75.569992,19.726025,18.543264,37.896572,6.234804,22.414886,17.926815,20.611961,,15.417451,,20.009708,(0.000),"0.005 ","0.021 ",(0.010),"0.001 ","0.008 ","0.000 ",(0.008),"#DIV/0!",(0.003),"#DIV/0!","0.006 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-07",74.105698,19.197645,18.313053,36.926132,6.137045,22.328514,17.31443,20.0254,,15.035914,,19.610962,(0.019),(0.027),(0.012),(0.026),(0.016),(0.004),(0.034),(0.028),"#DIV/0!",(0.025),"#DIV/0!",(0.020),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-08",74.055214,19.356159,18.392443,36.934429,6.033857,22.535814,17.247324,20.041929,,15.044586,,19.523966,(0.001),"0.008 ","0.004 ","0.000 ",(0.017),"0.009 ",(0.004),"0.001 ","#DIV/0!","0.001 ","#DIV/0!",(0.004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-09",74.198273,19.497066,18.25749,37.315968,6.10989,22.250776,17.40671,20.198895,,15.13997,,19.531214,"0.002 ","0.007 ",(0.007),"0.010 ","0.013 ",(0.013),"0.009 ","0.008 ","#DIV/0!","0.006 ","#DIV/0!","0.000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-10",74.021561,19.46184,18.170174,37.050552,6.028425,22.147123,17.381538,20.083237,,15.200673,,19.509464,(0.002),(0.002),(0.005),(0.007),(0.013),(0.005),(0.001),(0.006),"#DIV/0!","0.004 ","#DIV/0!",(0.001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-13",75.822449,19.778864,18.495628,37.614548,6.41403,22.535814,17.826145,20.694567,,15.486815,,19.850214,"0.024 ","0.016 ","0.018 ","0.015 ","0.064 ","0.018 ","0.026 ","0.030 ","#DIV/0!","0.019 ","#DIV/0!","0.017 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-14",76.251625,20.087082,18.551203,38.120502,6.386871,22.639469,18.086193,20.851536,,15.504159,,20.00246,"0.006 ","0.016 ","0.003 ","0.013 ",(0.004),"0.005 ","0.015 ","0.008 ","#DIV/0!","0.001 ","#DIV/0!","0.008 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-15",78.481712,20.641872,18.852846,39.472492,6.658423,22.838139,18.648249,21.669407,,16.085136,,20.401201,"0.029 ","0.028 ","0.016 ","0.035 ","0.043 ","0.009 ","0.031 ","0.039 ","#DIV/0!","0.037 ","#DIV/0!","0.020 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-16",78.355469,20.897257,18.979853,39.953541,6.6367,22.984983,18.992184,21.87594,,16.319258,,20.408455,(0.002),"0.012 ","0.007 ","0.012 ",(0.003),"0.006 ","0.018 ","0.010 ","#DIV/0!","0.015 ","#DIV/0!","0.000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-17",79.213837,20.93248,18.995729,40.18578,6.593252,22.915874,18.774076,21.983337,,16.475342,,20.314203,"0.011 ","0.002 ","0.001 ","0.006 ",(0.007),(0.003),(0.011),"0.005 ","#DIV/0!","0.010 ","#DIV/0!",(0.005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-20",80.055374,21.372799,19.051292,40.874207,6.64756,22.967703,19.151575,22.454229,,16.622751,,20.466446,"0.011 ","0.021 ","0.003 ","0.017 ","0.008 ","0.002 ","0.020 ","0.021 ","#DIV/0!","0.009 ","#DIV/0!","0.007 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-21",80.425652,21.372799,19.027487,41.230862,6.58782,23.304583,19.159964,22.718592,,16.718134,,20.669447,"0.005 ","0.000 ",(0.001),"0.009 ",(0.009),"0.015 ","0.000 ","0.012 ","#DIV/0!","0.006 ","#DIV/0!","0.010 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-22",80.408821,21.522505,19.035423,40.85762,6.593252,23.218203,19.218683,22.784681,,16.81352,,20.560699,(0.000),"0.007 ","0.000 ",(0.009),"0.001 ",(0.004),"0.003 ","0.003 ","#DIV/0!","0.006 ","#DIV/0!",(0.005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-23",82.184479,22.024462,19.29738,42.018814,6.783337,23.684631,19.621344,23.561245,,17.143026,,21.097187,"0.022 ","0.023 ","0.014 ","0.028 ","0.029 ","0.020 ","0.021 ","0.034 ","#DIV/0!","0.020 ","#DIV/0!","0.026 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-24",82.521072,22.006847,19.472012,42.45842,6.745319,24.099245,19.638119,23.751249,,17.038969,,21.430685,"0.004 ",(0.001),"0.009 ","0.010 ",(0.006),"0.018 ","0.001 ","0.008 ","#DIV/0!",(0.006),"#DIV/0!","0.016 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-27",82.765114,22.094913,19.40057,42.599419,6.853941,24.081968,19.747175,23.800823,,17.038969,,21.379936,"0.003 ","0.004 ",(0.004),"0.003 ","0.016 ",(0.001),"0.006 ","0.002 ","#DIV/0!","0.000 ","#DIV/0!",(0.002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-28",82.378006,22.024462,19.424381,41.977364,6.837645,24.24608,19.730394,23.602551,,17.073654,,21.031942,(0.005),(0.003),"0.001 ",(0.015),(0.002),"0.007 ",(0.001),(0.008),"#DIV/0!","0.002 ","#DIV/0!",(0.016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-29",82.176071,21.909981,19.527582,41.006912,6.837645,24.228813,19.638119,23.106869,,17.056313,,20.930443,(0.002),(0.005),"0.005 ",(0.023),"0.000 ",(0.001),(0.005),(0.021),"#DIV/0!",(0.001),"#DIV/0!",(0.005),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-30",83.034401,22.253422,19.503765,41.579212,6.995144,24.263359,19.956898,23.809082,,17.143026,,21.249437,"0.010 ","0.016 ",(0.001),"0.014 ","0.023 ","0.001 ","0.016 ","0.030 ","#DIV/0!","0.005 ","#DIV/0!","0.015 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-07-31",83.152229,22.253422,19.464073,41.985645,7.065751,24.073334,20.032391,24.056923,,17.082329,,20.981192,"0.001 ","0.000 ",(0.002),"0.010 ","0.010 ",(0.008),"0.004 ","0.010 ","#DIV/0!",(0.004),"#DIV/0!",(0.013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-03",84.523949,22.711351,19.487888,43.063892,7.244973,24.220177,20.468611,24.907837,,17.316446,,21.191441,"0.016 ","0.021 ","0.001 ","0.026 ","0.025 ","0.006 ","0.022 ","0.035 ","#DIV/0!","0.014 ","#DIV/0!","0.010 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-04",84.742706,22.80822,19.51964,42.989258,7.39161,24.280634,20.61961,24.816963,,17.264421,,20.879698,"0.003 ","0.004 ","0.002 ",(0.002),"0.020 ","0.002 ","0.007 ",(0.004),"#DIV/0!",(0.003),"#DIV/0!",(0.015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-05",84.498688,22.614483,19.392635,42.557945,7.646867,23.935125,20.45183,25.01523,,17.108343,,20.734695,(0.003),(0.008),(0.007),(0.010),"0.035 ",(0.014),(0.008),"0.008 ","#DIV/0!",(0.009),"#DIV/0!",(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-06",84.061104,22.596869,19.194181,42.209595,7.592558,23.762373,20.56089,24.808702,,16.986946,,20.770943,(0.005),(0.001),(0.010),(0.008),(0.007),(0.007),"0.005 ",(0.008),"#DIV/0!",(0.007),"#DIV/0!","0.002 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-07",85.163498,23.33659,19.273561,42.159824,7.793507,23.866028,21.072596,24.957405,,17.160368,,20.966694,"0.013 ","0.033 ","0.004 ",(0.001),"0.026 ","0.004 ","0.025 ","0.006 ","#DIV/0!","0.010 ","#DIV/0!","0.009 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-10",84.986755,23.125246,19.28944,42.342293,7.760921,24.056059,20.871271,24.626955,,17.082329,,21.010197,(0.002),(0.009),"0.001 ","0.004 ",(0.004),"0.008 ",(0.010),(0.013),"#DIV/0!",(0.005),"#DIV/0!","0.002 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-11",83.92643,22.878664,19.28944,41.728516,7.473075,24.021505,20.59444,24.56912,,16.839531,,21.024693,(0.012),(0.011),"0.000 ",(0.014),(0.037),(0.001),(0.013),(0.002),"#DIV/0!",(0.014),"#DIV/0!","0.001 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-12",84.826881,23.045986,19.281504,42.176403,7.625144,24.15107,20.955162,24.792177,,17.17771,,21.126188,"0.011 ","0.007 ",(0.000),"0.011 ","0.020 ","0.005 ","0.018 ","0.009 ","#DIV/0!","0.020 ","#DIV/0!","0.005 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-13",85.474861,23.107628,19.392635,42.690659,7.78264,24.125156,21.047434,25.246553,,17.255751,,21.053694,"0.008 ","0.003 ","0.006 ","0.012 ","0.021 ",(0.001),"0.004 ","0.018 ","#DIV/0!","0.005 ","#DIV/0!",(0.003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-14",84.818474,22.790607,19.368818,42.060299,7.733763,24.125156,20.74544,24.610432,,17.091,,21.053694,(0.008),(0.014),(0.001),(0.015),(0.006),"0.000 ",(0.014),(0.025),"#DIV/0!",(0.010),"#DIV/0!","0.000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-17",82.731453,22.068497,19.170364,40.700024,7.407903,24.03014,20.133059,23.676901,,16.683449,,20.7637,(0.025),(0.032),(0.010),(0.032),(0.042),(0.004),(0.030),(0.038),"#DIV/0!",(0.024),"#DIV/0!",(0.014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-18",83.387848,22.315065,19.202116,41.106449,7.559971,24.012869,20.376333,24.032139,,16.934916,,20.807196,"0.008 ","0.011 ","0.002 ","0.010 ","0.021 ",(0.001),"0.012 ","0.015 ","#DIV/0!","0.015 ","#DIV/0!","0.002 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-19",84.119995,22.544031,19.329124,41.86953,7.55454,24.349745,20.435055,24.346064,,16.978268,,20.959438,"0.009 ","0.010 ","0.007 ","0.019 ",(0.001),"0.014 ","0.003 ","0.013 ","#DIV/0!","0.003 ","#DIV/0!","0.007 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-20",84.986755,22.711351,19.424381,42.226173,7.750056,24.522493,20.686714,24.395638,,17.169043,,21.133442,"0.010 ","0.007 ","0.005 ","0.009 ","0.026 ","0.007 ","0.012 ","0.002 ","#DIV/0!","0.011 ","#DIV/0!","0.008 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-21",86.653023,23.178082,19.638708,43.420551,7.902127,24.772989,21.223598,25.040012,,17.420507,,21.546686,"0.020 ","0.021 ","0.011 ","0.028 ","0.020 ","0.010 ","0.026 ","0.026 ","#DIV/0!","0.015 ","#DIV/0!","0.020 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-24",86.644608,23.010759,19.646648,43.976265,7.842384,24.945742,21.265541,24.841743,,17.368471,,21.582937,(0.000),(0.007),"0.000 ","0.013 ",(0.008),"0.007 ","0.002 ",(0.008),"#DIV/0!",(0.003),"#DIV/0!","0.002 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-25",86.81292,23.248526,19.678402,43.304443,7.940145,24.945742,21.38298,24.717827,,17.411831,,21.445181,"0.002 ","0.010 ","0.002 ",(0.015),"0.012 ","0.000 ","0.006 ",(0.005),"#DIV/0!","0.002 ","#DIV/0!",(0.006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-26",86.82132,23.380623,19.741905,43.50349,7.91842,24.954386,21.164879,24.626955,,17.489874,,21.423437,"0.000 ","0.006 ","0.003 ","0.005 ",(0.003),"0.000 ",(0.010),(0.004),"#DIV/0!","0.004 ","#DIV/0!",(0.001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-27",87.01487,23.424652,19.741905,43.370785,7.999884,24.945742,21.357819,24.80044,,17.524557,,21.423437,"0.002 ","0.002 ","0.000 ",(0.003),"0.010 ",(0.000),"0.009 ","0.007 ","#DIV/0!","0.002 ","#DIV/0!","0.000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-28",86.998039,23.433464,19.662525,43.279552,8.010745,24.764349,21.240376,24.957405,,17.585255,,21.372694,(0.000),"0.000 ",(0.004),(0.002),"0.001 ",(0.007),(0.005),"0.006 ","#DIV/0!","0.003 ","#DIV/0!",(0.002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-08-31",86.223854,23.037182,19.702215,42.441833,7.983591,24.721159,20.988714,24.626955,,17.35981,,21.191441,(0.009),(0.017),"0.002 ",(0.019),(0.003),(0.002),(0.012),(0.013),"#DIV/0!",(0.013),"#DIV/0!",(0.008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-09-01",84.321953,22.623287,19.51964,41.703625,7.55454,24.323824,20.636387,23.899956,,17.004286,,21.024693,(0.022),(0.018),(0.009),(0.017),(0.054),(0.016),(0.017),(0.030),"#DIV/0!",(0.020),"#DIV/0!",(0.008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2009-09-02",84.002174,22.508802,19.535524,41.396748,7.489367,24.375656,20.552498,24.123016,,17.038969,,20.879698,(0.004),(0.005),"0.001 ",(0.007),(0.009),"0.002 ",(0.004),"0.009 ","#DIV/0!","0.002 ","#DIV/0!",(0.007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
